Analysis of the first stride after a perturbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 2019-03-24T21:21:52.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pre_steptimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,norm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noswing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,slip,,,,,,,,,,trip,,,,,,,,,,,slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,Step #1,Step #2,Step #3,Step #4,Step #5,Step #6,Step #7,Step #8,Step #9,Step #10,Step #11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.510000228881836,0.510000228881836,0.549999237060547,0.530000686645508,0.559999465942383,0.510000228881836,0.549999237060547,0.55000114440918,0.559999465942383,0.530000686645508,0.520000457763672,0.530000686645508,0.509998321533203,0.520000457763672,0.530000686645508,0.530000686645508,0.529998779296875,0.540000915527344,0.510000228881836,0.529998779296875,0.620000839233398,0.539999008178711,0.610000610351563,0.489999771118164,0.760000228881836,0.520000457763672,0.75,0.489999771118164,0.680000305175781,0.519998550415039,0.579999923706055,0.560001373291016,0.579999923706055,0.579999923706054,0.559999465942383,0.569999694824219,0.590000152587891,0.549999237060547,0.600000381469727,0.590000152587891,NaN,0.530000686645508,0.549999237060547,0.489999771118164,0.540000915527344,0.510000228881836,0.579999923706055,0.539999008178711,0.520000457763672,0.520000457763672,0.529998779296875,0.530000686645508,0.539999008178711,0.510000228881836,0.530000686645508,0.519998550415039,0.530000686645508,0.520000457763672,0.539999008178711,0.530000686645508,0.539999008178711,0.570001602172852,0.60999870300293,0.560001373291016,0.569999694824219,0.539999008178711,0.520000457763672,0.569999694824219,0.579999923706055,0.559999465942383,0.579999923706055,0.579999923706055,0.549999237060547,0.55000114440918,0.519998550415039,0.570001602172852,0.529998779296875,0.579999923706055,0.540000915527344,0.569999694824219,0.559999465942383,0.539999008178711,0.540000915527344,0.549999237060547,0.540000915527344,0.530000686645508,0.529998779296875,0.530000686645508,0.529998779296875,0.540000915527344,0.530000686645508,0.539999008178711,0.530000686645508,0.529998779296875,0.550001144409179,0.529998779296875,0.520000457763672,0.510000228881836,0.55000114440918,0.529998779296875,0.520000457763672,0.610000610351563,0.530000686645508,0.60999870300293,0.540000915527344,0.559999465942383,0.530000686645508,0.579999923706055,0.539999008178711,0.590000152587891,0.530000686645508,NaN,0.540000915527344,0.569999694824219,0.549999237060547,0.560001373291015,0.560001373291016,0.55999755859375,0.549999237060547,0.550003051757813,0.55999755859375,0.569999694824219,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.5,0.519996643066406,0.489997863769531,0.520004272460937,0.510002136230469,0.519996643066406,0.489997863769531,0.520004272460938,0.509994506835938,0.530006408691406,0.509998321533203,0.530000686645508,0.510000228881836,0.510000228881836,0.520000457763672,0.5,0.509998321533203,0.5,0.530000686645508,0.510000228881836,0.540000915527344,0.569999694824219,0.529998779296875,0.580001831054687,0.549995422363281,0.580001831054688,0.550003051757813,0.589996337890625,0.560005187988281,0.579994201660156,0.530000686645508,0.529998779296875,0.530000686645508,0.579999923706054,0.529998779296875,0.560001373291016,0.510000228881836,0.569999694824219,0.539999008178711,0.569999694824219,NaN,0.489999771118164,0.530000686645508,0.510000228881836,0.510000228881836,0.529998779296875,0.510000228881836,0.480001449584961,0.5,0.489999771118164,0.519998550415039,0.479999542236328,0.540000915527344,0.489999771118164,0.539999008178711,0.489999771118164,0.540000915527344,0.510000228881836,0.519998550415039,0.520000457763672,0.540000915527344,0.510000228881836,0.539999008178711,0.510000228881836,0.530000686645508,0.520000457763672,0.559999465942383,0.510000228881836,0.559999465942383,0.520000457763672,0.559999465942383,0.520000457763672,0.530000686645508,0.539999008178711,0.550001144409179,0.539999008178711,0.569999694824219,0.530000686645508,0.559999465942383,0.520000457763672,0.540000915527344,0.469999313354492,0.5,0.489999771118164,0.510000228881836,0.489999771118164,0.510000228881836,0.489999771118164,0.520000457763672,0.489999771118164,0.530000686645508,0.5,0.520000457763672,0.5,0.509998321533203,0.5,0.520000457763672,0.470001220703125,0.529998779296875,0.5,0.529998779296875,0.540000915527344,0.559999465942383,0.540000915527344,0.539999008178711,0.559999465942383,0.560001373291016,0.549999237060547,0.560001373291016,0.569999694824219,0.509998321533203,NaN,0.520004272460938,0.540000915527344,0.509994506835938,0.529998779296875,0.520004272460938,0.540000915527344,0.510002136230469,0.529998779296875,0.509994506835938,0.530006408691406,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.55000114440918,0.529998779296875,0.530000686645508,0.549999237060547,0.520000457763672,0.530000686645508,0.539999008178711,0.520000457763672,0.520000457763672,0.549999237060547,0.539999008178711,0.540000915527344,0.529998779296875,0.540000915527344,0.539999008178711,0.540000915527344,0.539999008178711,0.540000915527344,0.530000686645508,0.539999008178711,0.540000915527344,0.569999694824219,0.520000457763672,0.549999237060547,0.529998779296875,0.550003051757813,0.539997100830078,0.530002593994141,0.55999755859375,0.530002593994141,0.530006408691406,0.539993286132813,0.560005187988281,0.540000915527344,0.519996643066406,0.540000915527344,0.529998779296875,0.520004272460938,0.55999755859375,0.549995422363281,NaN,0.519989013671875,0.550003051757813,0.550003051757813,0.539993286132812,0.529998779296875,0.540008544921875,0.539993286132813,0.540008544921875,0.529998779296875,0.539993286132813,0.539999008178711,0.540000915527344,0.519998550415039,0.550001144409179,0.529998779296875,0.530000686645508,0.549999237060547,0.540000915527344,0.539999008178711,0.530000686645508,0.549999237060547,0.549999237060547,0.560001373291016,0.549999237060547,0.540000915527344,0.539999008178711,0.520000457763672,0.539999008178711,0.530000686645508,0.55000114440918,0.549999237060547,0.590000152587891,0.560001373291016,0.540000915527344,0.55999755859375,0.530002593994141,0.520000457763672,0.529998779296875,0.540000915527344,0.539997100830078,0.539999008178711,0.540000915527344,0.520000457763672,0.519998550415039,0.540000915527344,0.539999008178711,0.530000686645508,0.530000686645508,0.529998779296875,0.540000915527344,0.569999694824219,0.569999694824219,0.55000114440918,0.559999465942383,0.559999465942383,0.55000114440918,0.549999237060547,0.539999008178711,0.55000114440918,0.539999008178711,0.590000152587891,0.579999923706055,0.55000114440918,0.579999923706054,0.549999237060547,0.569999694824219,0.590000152587891,0.569999694824219,0.569999694824219,0.620000839233398,NaN,0.529998779296875,0.560001373291016,0.539999008178711,0.559999465942383,0.540000915527344,0.590000152587891,0.540000915527344,0.549999237060547,0.509998321533203,0.549999237060547,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.510000228881836,0.530000686645508,0.5,0.539999008178711,0.490001678466797,0.529998779296875,0.5,0.510000228881836,0.510000228881836,0.520000457763672,0.520000457763672,0.539999008178711,0.510000228881836,0.539999008178711,0.510002136230469,0.540000915527344,0.529998779296875,0.529998779296875,0.510002136230469,0.529998779296875,0.510000228881836,0.510000228881836,0.520000457763672,0.509998321533203,0.520000457763672,0.520000457763672,0.489999771118164,0.5,0.510000228881836,0.520000457763672,0.529998779296875,0.530000686645508,0.529998779296875,0.540000915527344,0.510000228881836,0.520000457763672,0.559999465942383,0.569999694824219,0.510000228881836,0.520000457763672,NaN,0.480000019073486,0.510000228881836,0.5,0.519999504089355,0.510000228881836,0.5,0.510000228881836,0.519999504089356,0.490000724792481,0.5,0.479999542236328,0.470001220703125,0.469997406005859,0.470001220703125,0.459999084472656,0.480003356933594,0.489997863769531,0.479999542236328,0.479999542236328,0.460002899169922,0.510002136230469,0.509998321533203,0.509998321533203,0.510002136230469,0.520000457763672,0.489997863769531,0.490001678466797,0.489997863769531,0.510002136230469,0.510002136230469,0.529998779296875,0.510000228881836,0.530000686645508,0.520000457763672,0.519998550415039,0.540000915527344,0.5,0.530000686645508,0.540000915527344,0.539997100830078,0.510000228881836,0.520000457763672,0.510000228881836,0.529998779296875,0.5,0.520000457763672,0.5,0.530000686645508,0.5,0.539999008178711,0.5,0.520000457763672,0.5,0.530000686645508,0.5,0.519998550415039,0.489999771118164,0.530000686645508,0.520000457763672,0.520000457763672,0.540000915527344,0.520000457763672,0.5,0.489999771118164,0.520000457763672,0.519998550415039,0.510000228881836,0.520000457763672,0.530000686645508,0.519998550415039,NaN,0.520000457763672,0.510000228881836,0.510000228881836,0.520000457763672,0.529998779296875,0.520000457763672,0.510000228881836,0.520000457763672,0.509998321533203,0.520000457763672,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.529998779296875,0.540000915527344,0.529998779296875,0.550003051757812,0.549995422363281,0.569999694824219,0.540000915527344,0.550003051757813,0.519996643066406,0.560005187988281,0.520000457763672,0.549999237060547,0.540000915527344,0.549999237060547,0.529998779296875,0.550003051757813,0.539997100830078,0.550003051757813,0.549999237060547,0.55999755859375,0.539997100830078,0.599998474121094,0.569999694824219,0.600006103515625,0.599998474121094,0.599998474121094,0.650001525878906,0.599998474121094,0.580001831054688,0.589996337890625,0.540000915527344,0.559999465942383,0.569999694824219,0.59000015258789,0.589998245239258,0.590000152587891,0.580001831054688,0.579998016357422,0.590000152587891,0.580001831054688,NaN,0.539999008178711,0.55000114440918,0.549999237060547,0.549999237060547,0.540000915527344,0.559999465942383,0.540000915527344,0.559999465942383,0.530000686645508,0.539999008178711,0.520000457763672,0.590000152587891,0.549999237060547,0.569999694824219,0.560001373291016,0.559999465942383,0.55000114440918,0.549999237060547,0.549999237060547,0.549999237060547,0.639999389648438,0.639999389648438,0.660003662109375,0.629997253417969,0.55999755859375,0.600006103515625,0.610000610351563,0.639999389648438,0.549995422363281,0.590003967285156,0.559999465942383,0.560001373291016,0.549999237060547,0.579999923706054,0.489999771118164,0.540000915527344,0.569999694824219,0.569999694824219,0.569999694824219,0.580001831054688,0.540000915527344,0.560001373291016,0.539997100830078,0.560001373291015,0.549999237060547,0.560001373291016,0.540000915527344,0.55999755859375,0.530002593994141,0.55999755859375,0.530000686645508,0.560001373291016,0.509998321533203,0.569999694824219,0.540000915527344,0.549999237060547,0.540000915527344,0.55999755859375,0.520000457763672,0.540000915527344,0.569999694824219,0.569999694824219,0.540000915527344,0.55999755859375,0.520000457763672,0.549999237060547,0.520000457763672,0.549999237060547,0.560001373291016,0.560001373291016,NaN,0.629997253417969,0.600002288818359,0.590000152587891,0.55999755859375,0.620002746582031,0.579998016357422,0.619998931884766,0.569999694824219,0.630001068115234,0.610000610351563,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
